GK,Martínez,Aston Villa,186,5.50,34
MID,Dallas,Leeds,171,5.50,31
GK,Meslier,Leeds,154,5.00,31
DEF,Cresswell,West Ham,153,5.50,28
DEF,Targett,Aston Villa,138,5.00,28
GK,Guaita,Crystal Palace,124,4.50,28
GK,Lloris,Spurs,149,5.50,27
GK,Ederson,Man City,160,6.00,27
MID,Harrison,Leeds,160,6.00,27
GK,Fabianski,West Ham,133,5.00,27
GK,Patrício,Wolves,132,5.00,26
GK,Leno,Arsenal,131,5.00,26
GK,Pope,Burnley,144,5.50,26
DEF,Wan-Bissaka,Man Utd,144,5.50,26
DEF,Dunk,Brighton,130,5.00,26
GK,Schmeichel,Leicester,128,5.00,26
DEF,Mings,Aston Villa,128,5.00,26
DEF,Coufal,West Ham,128,5.00,26
DEF,Keane,Everton,127,5.00,25
GK,Areola,West Ham,124,5.00,25
MID,Soucek,West Ham,147,6.00,25
FWD,Bamford,Leeds,194,8.00,24
MID,Ward-Prowse,Southampton,156,6.50,24
DEF,Konsa,Aston Villa,119,5.00,24
DEF,Dias,Man City,142,6.00,24
DEF,Coady,Wolves,106,4.50,24
GK,Mendy,Chelsea,140,6.00,23
GK,Alisson,Liverpool,140,6.00,23
DEF,Holding,Arsenal,105,4.50,23
DEF,Stones,Man City,128,5.50,23
DEF,Chilwell,Chelsea,139,6.00,23
DEF,White,Arsenal,104,4.50,23
DEF,Robertson,Liverpool,161,7.00,23
DEF,Cancelo,Man City,138,6.00,23
DEF,Lowton,Burnley,103,4.50,23
GK,Pickford,Everton,114,5.00,23
MID,Son,Spurs,228,10.00,23
DEF,Maguire,Man Utd,124,5.50,23
DEF,Shaw,Man Utd,124,5.50,23
MID,Traoré,Aston Villa,135,6.00,23
GK,Sánchez,Brighton,101,4.50,22
FWD,Watkins,Aston Villa,168,7.50,22
DEF,Ayling,Leeds,100,4.50,22
DEF,Digne,Everton,120,5.50,22
DEF,Tarkowski,Burnley,109,5.00,22
DEF,Semedo,Wolves,109,5.00,22
MID,Bowen,West Ham,141,6.50,22
DEF,Alexander-Arnold,Liverpool,160,7.50,21
DEF,Veltman,Brighton,96,4.50,21
MID,Gündogan,Man City,157,7.50,21
GK,McCarthy,Southampton,94,4.50,21
DEF,Bednarek,Southampton,94,4.50,21
DEF,Andersen,Crystal Palace,93,4.50,21
FWD,Calvert-Lewin,Everton,165,8.00,21
MID,Raphinha,Leeds,133,6.50,20
MID,Tielemans,Leicester,133,6.50,20
DEF,Mee,Burnley,102,5.00,20
DEF,Lindelöf,Man Utd,102,5.00,20
DEF,James,Chelsea,112,5.50,20
MID,Fernandes,Man Utd,244,12.00,20
MID,Trossard,Brighton,132,6.50,20
DEF,Justin,Leicester,101,5.00,20
FWD,Wood,Burnley,138,7.00,20
MID,Mount,Chelsea,147,7.50,20
FWD,Adams,Southampton,137,7.00,20
MID,Zaha,Crystal Palace,136,7.00,19
MID,Maddison,Leicester,133,7.00,19
MID,Salah,Liverpool,231,12.50,18
MID,Rashford,Man Utd,174,9.50,18
FWD,Wilson,Newcastle,134,7.50,18
FWD,Vardy,Leicester,187,10.50,18
MID,Grealish,Man City,135,8.00,17
MID,Foden,Man City,135,8.00,17
FWD,Richarlison,Everton,123,7.50,16
FWD,Ings,Aston Villa,131,8.00,16
FWD,Benteke,Crystal Palace,106,6.50,16
FWD,Maupay,Brighton,105,6.50,16
MID,Mahrez,Man City,145,9.00,16
FWD,Antonio,West Ham,118,7.50,16
FWD,Firmino,Liverpool,141,9.00,16
FWD,Lacazette,Arsenal,129,8.50,15
FWD,Welbeck,Brighton,89,6.00,15
MID,Mané,Liverpool,176,12.00,15
FWD,Iheanacho,Leicester,110,7.50,15
FWD,Werner,Chelsea,128,9.00,14
MID,Sterling,Man City,154,11.00,14
FWD,Rodrigo,Leeds,89,6.50,14
FWD,Jesus,Man City,115,8.50,14
FWD,Aubameyang,Arsenal,131,10.00,13
FWD,Saint-Maximin,Newcastle,85,6.50,13
MID,De Bruyne,Man City,141,12.00,12
FWD,Cavani,Man Utd,99,8.50,12
